full_text,Label,tweet_url
@fedorakyl ya ga adaðŸ˜«jgn lgsg diulti gitulah babii,Nobully,https://twitter.com/lievesun/status/1705262360867570072
bangsat anjing fuckkk pukiiii badjingannnnn aishhhh shiballllll babii taikk monyedd,Nobully,https://twitter.com/bodoou/status/1705262317813076376
OTAK ANJG KELUAR DEHBLO ANJGG BANGSATTT BENCIK HGTT GUEE KENJAKU BABII https://t.co/hBI04abVio,Nobully,https://twitter.com/Agusstd/status/1705256140689621337
"Gak pernah takut buat se jatuh cinta sama og sampe bangga bangt jadi babii kek diperhatiin ortu gitu loh off si paling terang terangan dan gun si keliatan cuek aslinya diem perhatian. Yang ditakutin disini diri sendiri yang berubah/ninggalin bukan offgun ðŸ˜ž""",Nobully,https://twitter.com/BabiiAtp/status/1705252150086193435
@StreamsCharts @oibagi @samyriveratv @ironmouse @AkamiKarubi @saddummy @tororo_vtuber @Jenfoxxxy Bagiiiii,Nobully,https://twitter.com/babirmoon/status/1705250898627198977
@randexmour tb tb nt deket sm siapaaa anjg ga ceritaa babii,Nobully,https://twitter.com/pwinkiez/status/1705246731477393627
EMANG BOLEH SE BABII INI??? https://t.co/cG5bZcOVyc,Nobully,https://twitter.com/earlyatp/status/1705244237946843587
@babiiboo_atp aku  pernah nyolong pialaku sendiri buat bawa pulang karena pas dipajang di sekolah malah nggak keurus ðŸ˜‚,Nobully,https://twitter.com/buzzi_babii/status/1705243748844843270
"nyari referensi jurnal kek babii, susahnyaaaaa",Nobully,https://twitter.com/dapadap_/status/1705237506625765605
"Babii bangetlah si jere, woargh ngucapin serapah pun nggak bakal puas gua ngamoknyaðŸ˜­ðŸ˜­"" - real. gue aja udah kehabisan sumpah serapah buat dia ðŸ˜®â€ðŸ’¨ðŸ˜®â€ðŸ’¨ #tellonym  https://t.co/8s9KdERn8y""",Nobully,https://twitter.com/athenvva/status/1705235926144942365
@rubyhanbin BABII NGAKAK BGT,Nobully,https://twitter.com/manhwa4lif/status/1705234552220967322
Gue ngingetin ya babii.. ini sbnrnya guee pengen ngomong dancok loh.. guee cuma ngingetinnn kontolllll gue gedeg banget sama luu sumpahh disabarim ga ngerti bangettt anjing..  malah makinn jadii ngeselin nya https://t.co/1vEAdayH7e,Nobully,https://twitter.com/mommyChili/status/1705233416005042279
tau ah mls kalah mulu babii,Nobully,https://twitter.com/windyfury/status/1705229185667735849
"@aisyanugget GUA BLM SEMPET ANJIR, PAS GUA MAU NYARI MALAH UDH GK BISAAA BABII BNGT",Nobully,https://twitter.com/mustik4_/status/1705225349741924738
@thepoemzone KWIDBEYWKWIWKWK BABII,Nobully,https://twitter.com/aldapstsr/status/1705223733642973222
jaiwkwjsowksnssjiw,Nobully,https://twitter.com/EBossBabii/status/1705222940437225654
ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­  BAMBAM SOLO CONCERT IN MNL #BamBamAREA52inMANILA https://t.co/BHAjfkFaLN,Nobully,https://twitter.com/BabiiBabe1a/status/1705218642986844176
@aryuno_ @18fesss bajinganðŸ˜­,Bully,https://twitter.com/Moona____07/status/1705733306036388299
@convomfs bajingan,Bully,https://twitter.com/trawbelies/status/1705732802627698932
@LahamudinNur @AsbabulKop51425 INI BAJINGAN TOLOL DONGO BANGET.....  EMANG NYA DI DUNIA INI ROCKY GERUNG DOANG....  CONTOH...  IBU KAU ITU KAN PELACUR KAMPUNG...  KAN NAMANYA PELACUR KAMPUNG BANYAK....BUKAN IBU MU DOANG...  TUL GAK NYET,Bully,https://twitter.com/utusan2081549/status/1705732419213774891
@alfatih212426 MasaAllah ... Amin semoga para bajingan tolol sadar ya,Nobully,https://twitter.com/khasdani/status/1705732296362320290
@YudiSet16452924 Yg lbh bajingan justru mrk yg menjadikan anjing china jadi polisi.,Nobully,https://twitter.com/jabangtetuko007/status/1705731680471069154
Omong kosong kayak ini nggak udh dipercaya cukup pinokio yg jdi buktinya,Nobully,https://twitter.com/81_habibie95625/status/1705731603316744574
@tasya_qq dasar lonte bajingan,Bully,https://twitter.com/shitpostest/status/1705731273602576581
"@OmJ_JeNggot Ketika pulau rempang sedang berduka kedua orang in, @luhut dan @eriktoher kemana aja kok hilang bagaikan di telan bumi apa udah di kubur/ masih ngepet pindah cari sasaran lain untuk bisnis investorx cobak tanya sama @jokowi bajingan tolol itu. https://t.co/bQpJatSzes",Bully,https://twitter.com/AyatulH86561504/status/1705730352541557181
Malah nyalain tiktok. Anjlok itu semenjak lu ada daya beli org pada turun planga plongo,Nobully,https://twitter.com/81_habibie95625/status/1705730296958890450
@alisyarief @sahid4h @jokowi 12 bulan lagi kamu akan tetap dungu dan menyandang gelar bajingan tolol ðŸ˜‰,Nobully,https://twitter.com/Gerald657/status/1705729967706005904
@jogmfs Ini 10nya apa bajingan?,Nobullly,https://twitter.com/theboys_13/status/1705729917244338256
@nokhilafah @Tita83079013 DONGO....  CARI UANG HALAL..  NGERTI GAK?  BENAR2 BAJINGAN TOLOL NIH ORANG,Bully,https://twitter.com/utusan2081549/status/1705729515727806929
Kades dan pejabat kelurahan sebetulnya itu representasi suara rakyat.  Namun itu harus dilakukan secara adil saat mengambil kesimpulan aspirasi warganya. Karena pasti ada pro kontra.  Jgn sampai yg kontra teprovokasi kelompok bajingan tolol !  Aman deh ! https://t.co/LPOthATW2f,Nobully,https://twitter.com/sukardihan95242/status/1705727923439964205
@nokhilafah @Tita83079013 BAJINGAN TOLOL....  MAU JELASIN APA ITU KOMUNIS...  HANYA ORANG KOMUNIS YG BERSEMANGAT MENJELASKAN APA ITU KOMUNIS....  DONGO BANGET NIH ORANG...  KENA JEBAKAN BATMAN GWE,Bully,https://twitter.com/utusan2081549/status/1705727816057356614
"@yusuf_dumdum ðŸ¤£ðŸ¤£ðŸ¤£buzzerpPKI munafik bajingan tolol cebong penjilat bangsa, dua kader abubu in gk bakalan mengalahkan PAK ANIS, karna ganjar masih punya kasus korupsi KTP, dan wowok para pendukungx udah kecewa munafik. https://t.co/8mQUbeLSec""",Bully,https://twitter.com/AyatulH86561504/status/1705727319799652614
@convomfs Terlalu menginjak-nginjak diri gue. Selalu nganggep gue remeh. Dan selalu ngejadiin gue sasaran empuk buat mereka tindas. Brengsek bajingan tolol manusia2 pantek itu,Nobully,https://twitter.com/semangka1kg6k/status/1705727109417808201
"Kalaupun hukum dunia dan hukum alam masih kebal buat camat dan pelaku bajingan ini, semoga di akhirat nanti bakal terbalas telak.  Yang kuat dan tabah ya Pak Samsul, Allah lagi naikin derajat dan martabat keluarga bapak setinggi langit.  Udah kacau sistem hukum di negara ini ðŸ˜¢",Bully,https://twitter.com/sapiksyafiq/status/1705727051221889171
@madebyanas HUFT aku gak mengajarkan km untuk mencintai sagitarius bajingan,Nobully,https://twitter.com/SUNWOOop/status/1705726919780810835
@convomfs Temen lama gue yang brengsek bajingan,Nobully,https://twitter.com/semangka1kg6k/status/1705726618986307731
Bukti negeri ini dikuasai oleh para bajingan,Bully,https://twitter.com/hends08/status/1705726464220614835
@vanc1Bozz DASAR  BAJINGAN TOLOL,Bully,https://twitter.com/Elanlaut/status/1705725768301748551
"@BaseBDG Jadi emang bener ya cewek lebih suka cowok yang bajingan?  Bilang dia baik banget tapi pengen ninggalin. Kan kocak anjgðŸ˜‚.  Giliran udah disakitin cowok baru lah koar cowok mana yang harus aku percaya? "" ðŸ¤£""",Nobully,https://twitter.com/IrfanR1997/status/1705725738048253965
Cuma Omdo. Bp Presiden RI  JoÄ·o Widodo kepala negara terpopuler di dunia. Diakui oleh tetangga negara dekatnya sebagai kepala negara yang adem dermawan. Padahal segelintir orang warga negaranya yang cerdas pengeritik pedas  sampai menyebut bajingan. Tetap tenang.,Nobully,https://twitter.com/Simajaya22/status/1705725347055145457
@Ndons_Back Bajingan tolol.,Bully,https://twitter.com/mohamme72844721/status/1705725316747211243
@bajinqand @anakbaikonli BAJINGAN,Bully,https://twitter.com/amignos/status/1705724828546896357
@galuhrnggns @VianiUlfa Kenyataan dan realita hidup memang pedih dan bajingan ðŸ˜‰,Nobully,https://twitter.com/MamatOPM/status/1705724165804962294
BAJINGAN CAKEP BNGT WINWIN,Nobully,https://twitter.com/gurhys/status/1705723528090374401
"Aura si @aniesbaswedan emang negatif, bajingan dan munafik melekat pd diri si anies!!",Bully,https://twitter.com/AbahBroszem/status/1705723024446804421
@kompascom Yang kerja bajingan tolol korup.,Bully,https://twitter.com/Kiamat_Change/status/1705721752490566124
@jokowi Bajingan tolol yg ga peduli rkyat...tanah d rampas.. rajanya pesta pora...kaya jaman kompeni  blanda,Bully,https://twitter.com/SitihadijahP/status/1705721597519429851
"Namanya juga kadrun, munafik, culas dan bajingan adalah karakternya, sama dgn kader @PKSejahtera",Bully,https://twitter.com/AbahBroszem/status/1705720662420271295
@geloraco Yang kerja bajingan tolol.,Bully,https://twitter.com/Kiamat_Change/status/1705720635132154291
@tanyakanrl Ngapain kamu pelet bajingan kayak begitu?,Nobully,https://twitter.com/anggagoodmood/status/1705720621349671307
"Proyek rela dijebak hutang sm kakak besar ... emang Bajingan tolol ?!  Awal di ajak kakak bsr naik KC di negaranya, bikin proyek yg ktnya BtoB, gak pake jaminan APBN, bunga hutang 2% (Jepang hanya 0,2%, anehnya skrg jd bunga 3,15%?!), Molor/bengkak koq gak didenda finalty?!",Nobully,https://twitter.com/muadz_2019/status/1705720417556816285
bajingan malah jadi satuðŸ˜µ,Bully,https://twitter.com/itsmeitaaa_/status/1705719564863152137
sumpah ya nunggu kabar kontraknya blackpink rasanya kyk waktu gue dulu nunggu kabar mashidam keluar grup ðŸ˜„ðŸ˜„ tiap hari ovt mikir kemungkinan2 terburuk yg pd akhirnya beneran kejadian cuma emang ditunda-tunda aja ðŸ˜„ðŸ–• kenapa lagi2 yg nyakitin gue tuh si bajingan satu itu sih,Nobully,https://twitter.com/pngabdimashikyu/status/1705718314960630189
@Safa_Andriana Baca alhamdulillah...kan dah dianggap calon surga bila mo dimadu..upsðŸ™Š,Nobully,https://twitter.com/_sehati___/status/1705718072538169455
Mmg bajingan sekali rejim si jokowi,Nobully,https://twitter.com/Elnino23706025/status/1705716416283058262
"@yuki_kawaiiyuki @WayroonWaz @tanyarlfes bajingan emang, merasa didzalimi padahal dia yg dzalim",Nobully,https://twitter.com/FaaFaa55491943/status/1705716232513847442
@SinagaYusal1 Para bajingan lagi ngabisin duit rakyat,Bully,https://twitter.com/AndyYan00254926/status/1705715757886423462
@EngeeEng Baja= bajingan ðŸ¤£ðŸ¤£ðŸ¤£,Bully,https://twitter.com/setiyo_welly/status/1705715349738623447
"No komen...mo jdi kacung oligarki ke mo jdi artis goblok ke...itu sih derita lo, masa bodoh gue ttp pilih AniesðŸ˜‚ https://t.co/e50QRXvP80",Nobully,https://twitter.com/_sehati___/status/1705714954920431683
Dh bngun atw blm tdur? Ksian km psti mikirin bajingan itu yh,Nobully,https://twitter.com/fmlyfrndly/status/1705714908430803100
@_oktorizal_ @Doublehenry1 @AsbabulKop51425 BAJINGAN TOLOL ....  MAU LUH APA SIH NYET?  ELU MENGHINA PILIHAN ORANG NYET....  KALO ELU BENCI AGAMA  PINDAH KE TIONGKOK KOMUNIS AJA  DISANA BANYAK KOMUNITAS LUH  HIDUP LU DIPERSULIT  ELU GAK SUKA AGAMA  MALAH TINGGAL DI INDO  ELU BISA MATI BERDIRI  KIRI KANAN SEMUA BERAGAMA,Bully,https://twitter.com/utusan2081549/status/1705713957334614291
@nokhilafah @Tita83079013 BAJINGAN TOLOL ....  MAU LUH APA SIH NYET?  ELU MENGHINA PILIHAN ORANG NYET....  KALO ELU BENCI AGAMA  PINDAH KE TIONGKOK KOMUNIS AJA  DISANA BANYAK KOMUNITAS LUH  HIDUP LU DIPERSULIT  ELU GAK SUKA AGAMA  MALAH TINGGAL DI INDO  ELU BISA MATI BERDIRI  KIRI KANAN SEMUA BERAGAMA,Bully,https://twitter.com/utusan2081549/status/1705713652643627497
@nokhilafah @Tita83079013 BAJINGAN TOLOL ....  MAU LUH APA SIH NYET?  ELU MENGHINA PILIHAN ORANG NYET....  KALO ELU BENCI AGAMA  PINDAH KE TIONGKOK KOMUNIS AJA  DISANA BANYAK KOMUNITAS LUH  HIDUP LU DIPERSULIT  ELU GAK SUKA AGAMA  MALAH TINGGAL DI INDO  ELU BISA MATI BERDIRI  KIRI KANAN SEMUA BERAGAMA,Bully,https://twitter.com/utusan2081549/status/1705713374498316426
@sosmedkeras Konten konten bajingan seperti yg membuat cewe nuntut effort berlebihan ke pasangannya. Noh nikahin aja noh gampar gampar Korea sambil halu,Nobully,https://twitter.com/yoshua_bayu13/status/1705712373984800840
"Mka Banteng cuma modal congor, kita lihat saja alasan apa yg akan dijelaskan pd rakyat bhw dalam satu keluarga tdk boleh ada beda partai pedeipeh. Mungkin mak Banteng yg dipecat @jokowi sbg Ketua Dewan Pengarah BRIN Dan BPIP. Preman2 di partainya kembali jadi rampok kalau miskin",Nobully,https://twitter.com/tolol_bajingan/status/1705711989232992468
"Baru tahu apa tujuannya hengkang dari koalisi Perubahan, ternyata hny bs menjilat penguasa. Anak Mami gak mungkin berani melawan penguasa, emang berani bisnisnya dihambat bantuan suntikan Dana perbankan sot si Wowo dulu.",Nobully,https://twitter.com/tolol_bajingan/status/1705711070516748304
"@moejeep_pelung Bajingan Tolol Penipu...  Raut muka tanpa rasa bersalah, tanpa merasa berdosa. Pemain Kawakan...",Bully,https://twitter.com/widhisetyok/status/1705711026174599369
BAJINGANN AH RONYY KESELL,Nobully,https://twitter.com/amcuri0us_/status/1705710856678650009
"Wowo sdh 20thn puasa kekuasaan sejak mertuanya lengser. Makanya mengemis dan menghiba pd si bajingan tolol utk dpt jabatan Menteri, tak perduli pendukungnya dulu kecewa atas sikapnya. Manusia begini mau dipercaya jadi pemimpin, lbh bahaya dari Mak Banteng menghabiskan asset NKRI",Bully,https://twitter.com/tolol_bajingan/status/1705710607570448605
"Demi sebuah keuntungan yg sdh diterima sebelumnya, lord Opung dan si bajingan tolol tak perduli dg rekomendasi KOMNAS HAM. Justru mrk merasa tlh melakukan upaya membangun daerah Rempang sbg PSN dg landasan peraturan yg dibuat tanpa melibatkan stakeholder lain, merekalah banditnya",Nobully,https://twitter.com/tolol_bajingan/status/1705709965347082731
bajingan ðŸ˜­,Bully˜,https://twitter.com/liketojalankaki/status/1705706319637061757
@anas_cik @f4kr0ls00d Macam Sanusi termasuk â€œbajingan tololâ€ #JanganLupakanBangLong,Bully,https://twitter.com/YusufKamaruddin/status/1705706159150432684
@Budygh82 @kacangklitik @brother_djon JONGOS BAJINGAN TOLOL @Budygh82  ngamukÂ² KUMAT EPILEPSI...ðŸ¤ªðŸ¤£ðŸ¤ªðŸ˜‚ðŸ¤ª,Bully,https://twitter.com/SeparoGend3ng/status/1705705949695259047
KNP LO GA MEMBUKA MATA SIH YG JELAS JELAS CINTA GUA KAN ELO BAJINGAN MASA LALU LO KAMPRET FAK MASI AJA DI HAREPIN LIAT NOH GUA RELA NINGGALIN MASA LALU GUA DEMI SIAPA? DEMIKIAN TAIK BUKAN DEMI LO LAH BANGSAT,Nobully,https://twitter.com/janisaaco/status/1705705766605521208
"Ini semua merupakan hasil lobby Lord Opung ke China, dia tipu bangsanya sendiri dg alasan investasi pabrik kaca. Lord Opung lah otak segala kekacauan di negeri ini, tapi dia pintar memanfaatkan si bajingan tolol seolah2 dia hny mendapat amanat dan pura2 bekerja dg penuh tgjwb",Nobully,https://twitter.com/tolol_bajingan/status/1705705765221347533
"kadang pengen mati muda karena mikir no point in living, tapi gua kasian sama nyokap gua. Kalo gua ga ada pasti dia yang bakalan mikul semuanya sendirian karena semua orang di keluarga gua selain dia pada bajingan atau lazy pos.",Nobully,https://twitter.com/dumbiox/status/1705705539693691324
"@Ndons_Back @PDI_Perjuangan Emang berani pedeipeh bertindak, pengen gak dapat project pemerintah. Ntar preman2 di partainya mau dikasih makan apa kalau tdk lagi dpt sumbangan Jokowi",Nobully,https://twitter.com/tolol_bajingan/status/1705704962788110642
opet kok bajingan ?,Nobully,https://twitter.com/xevazkia/status/1705703894930911460
@bumbleeeebi Bajingan mana lagi ini yg bikin ebi tolil,Nobully,https://twitter.com/Merryustika/status/1705703770536259657
BAJINGAN HAMPIR KEGOCEK KAYA GAMUNGKIN MANA PREDIKSI KAGA ADE TUH SUBTITLE ENG/KOR,Nobully,https://twitter.com/48files/status/1705702972737642705
BAJINGAN FC HOLD ON TIGHT BETTER THINGS GUA BURIKKK TAIK,Nobully,https://twitter.com/oohkimssi/status/1705701319900893219
@rizalp___ Lebih baik memperbaiki daripada mencari pengganti ðŸ˜”,Nobully,https://twitter.com/eightymiles_/status/1705699682641711180
"@ruhutsitompul Sdh penjilat, ternyata penghianat bangsa juga Banggakan aseng, rendahkan anak bangsa Dasar bajingan tolol",Bully,https://twitter.com/BThangke/status/1705699446280126526
@bokrit000 22 nya gk seh mas,Bully,https://twitter.com/eightymiles_/status/1705699294005923951
Bajingan https://t.co/mRf6urHaeG,Bully,https://twitter.com/shineandchill/status/1705698073580851273
@convomfs lah goblik. kenapa kmu pengen dipilih dan dinikahi oleh cowok red flag? dlm hal ini kmu klo pinter sebenernya lebih beruntung dripada pacarnya. pacarnya gak tau apa2 nikah sama cowok bajingan.,Nobully,https://twitter.com/midnightfisherr/status/1705698045508350007
Makin lama makin bajingan juga ya ini lagu https://t.co/cbejQVtAJJ,Nobully,https://twitter.com/grizdot/status/1705697971604721998
"@GreatAdjie @DrEvaChaniago Wowo kan sdh jelaskan bhw selama 20thn belakangan tdk mendapatkan dukungan dari perbankan utk seluruh bisnisnya. Makanya dia terima pemberian Jokowi sbg menteri, hny utk menyelamatkan bisnisnya agar dapat suntikan Dana bank. Sekarang rakyat baru tahu tujuan si Wowo utk berkuasa.",Nobully,https://twitter.com/tolol_bajingan/status/1705697510663299195
kalo bsk emang anak-anak sm pada ke fx/kwangya store gimana yaâ€¦ GUA PTS SENIN NYA BAJINGANN,Nobully,https://twitter.com/beillatrix/status/1705695474228043786
@incognito_grey @boimazza1 @Tita83079013 BAJINGAN TOLOL....ANAK LONTE BANTENG KOMUNIS...  NGAPAIN LUH NYURUH2 ORANG TAKBIR....  KELAPERAN YA ENTE....  KERJA MAKANYA....JANGAN MALES...  CUCI PIRING KEK... NYANGKUL KEK...  KERJAAN BANYAK ...ELU MALAH PILIH UANG HARAM...  DONGO BANGET,Bully,https://twitter.com/utusan2081549/status/1705695210137919496
Luhut Biang Perampasan Luhut Biang  Penjegalan Luhut Bajingan Preman,Bully,https://twitter.com/RitaDesmi/status/1705694576202395926
@kadrunophobia @KangManto123 @musniumar @msaid_didu @alisyarief @Mdy_Asmara1701 @marlina_idha @ekowboy2 BAJINGAN TOLOL....  INI ORANG IRI SAMA KITA....  MO DUKUNG ANIES TAPI MALU....  KARNA NI ORANG BANYAK DOSA....  MALING UANG RAKYAT,Bully,https://twitter.com/utusan2081549/status/1705694416764301403
@kadrunophobia @M45Broo @Mdy_Asmara1701 @msaid_didu @ekowboy2 @alisyarief @AndiSinulingga @musniumar ELU BAHAS UANG MULU...  KELAPERAN LUH NYET....  BAJINGAN TOLOL....KALO GK PUNYA DUIT KERJA LAH...  BUKAN NGE BUZZERP,Bully,https://twitter.com/utusan2081549/status/1705693262546407466
"gue marah bgt ya anjg wekwan, baju anakÂ² knp bisa itu lagi bajingan?!?!?",Nobully,https://twitter.com/hangyubinz/status/1705692984287830443
@nokhilafah @Tita83079013 BAJINGAN TOLOL DONGO BANGET..  PASTI MAMA KAU PELACUR DI PINGGIR JALAN YA?...  KATA NYA  JANGAN  SARA ..... EEE....BAJINGAN TOLOL MENGHINA AGAMA MULU...  CIRI KOMUNIS PKI....DIA YG SARA...TAPI DIA TUDUH ORANG LAIN SARA,Bully,https://twitter.com/utusan2081549/status/1705692730591236277
bajinganðŸ˜­,Bully,https://twitter.com/johnnytelkom/status/1705689591079174237
Denger ya.....bajingan tolol https://t.co/nseYcKhy6B,Bully,https://twitter.com/biyan_sub/status/1705689438729429161
gue tungguin malah lu kaga update bajingan,Nobully,https://twitter.com/bbsaveyourtears/status/1705687309503582581
